Paper_ID,Observation_ID,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Sexton_2021,Sexton_2021_1,Sexton et al.,2021,Reproductive patterns of solitary cavity-nesting bees responsive to both local and landscape factors,NA,10.1007/s11252-021-01116-4,NA,NA,NA,38.247,21.735,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.067,Hedge's D,0.144,Hedge's D,NA,Joe,NA,NA
Shrestha_2021,Shrestha_2021_1,Shrestha et al.,2021,Insects in the City: Does Remnant Native Habitat Influence Insect Order Distributions,NA,10.3390/d13040148,NA,NA,NA,51.095,4.448,Australia,NA,NA,Hymenoptera,Apidae,NA,Bombus pascuorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.031,Hedge's D,0.144,Hedge's D,NA,Joe,NA,NA
Shrestha_2021,Shrestha_2021_2,Shrestha et al.,2021,Insects in the City: Does Remnant Native Habitat Influence Insect Order Distributions,NA,10.3390/d13040148,NA,NA,NA,51.095,4.448,Australia,NA,NA,Diptera,Syrphidae,NA,hoverflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.986,Hedge's D,0.161,Hedge's D,NA,Joe,NA,NA
Shrestha_2021,Shrestha_2021_3,Shrestha et al.,2021,Insects in the City: Does Remnant Native Habitat Influence Insect Order Distributions,NA,10.3390/d13040148,NA,NA,NA,51.095,4.448,Australia,NA,NA,Hymenoptera,mixed,NA,bees except Bombus pascuorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.415,Hedge's D,0.147,Hedge's D,NA,Joe,NA,NA
Shrestha_2021,Shrestha_2021_4,Shrestha et al.,2021,Insects in the City: Does Remnant Native Habitat Influence Insect Order Distributions,NA,10.3390/d13040148,NA,NA,NA,47.903,1.909,Australia,NA,NA,Hymenoptera,Andrenidae,NA,Andrena haemorrhoa,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-2.731,Hedge's D,0.274,Hedge's D,NA,Joe,NA,NA
Sirohi_2015,Sirohi_2015_1,Sirohi et al.,2015,Diversity and abundance of solitary and primitively eusocial bees in an urban centre: a case study from Northampton (England),NA,10.1007/s10841-015-9769-2,NA,NA,NA,47.903,1.909,UK,NA,NA,Hymenoptera,Andrenidae,NA,Andrena nitida,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-4.262,Hedge's D,0.47,Hedge's D,NA,Joe,NA,NA
Soga_2015,Soga_2015_1,Soga et al.,2015,Landscape versus local factors shaping butterflycommunities in fragmented landscapes: Does host plant diversity matter?,NA,10.1007/s10841-015-9799-9,NA,NA,NA,47.903,1.909,Japan,NA,NA,Hymenoptera,Andrenidae,NA,Andrena pusilla,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,3.732,Hedge's D,0.392,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_1,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Melittidae,NA,Dasypoda hirtipes,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-2.479,Hedge's D,0.25,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_2,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Halictidae,NA,Halictus maculatus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-6.548,Hedge's D,0.921,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_3,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Halictidae,NA,Lasioglossum laticeps,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,2.063,Hedge's D,0.216,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_4,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Halictidae,NA,Lasioglossum morio,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,2.137,Hedge's D,0.221,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_5,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Halictidae,NA,Lasioglossum nitidulum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,2.298,Hedge's D,0.234,Hedge's D,NA,Joe,NA,NA
Stewart_2018,Stewart_2018_6,Stewart et al.,2018,"Habitat and landscape factors influence pollinators in a tropical megacity, Bangkok, Thailand",NA,10.7717/peerj.5335,NA,NA,NA,47.903,1.909,Thailand,NA,NA,Hymenoptera,Halictidae,NA,Lasioglossum sexnotatum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-1.88,Hedge's D,0.203,Hedge's D,NA,Joe,NA,NA
Suni_2022,Suni_2022_1,Suni et al.,2022,Urbanization increases floral specialization of pollinators ,NA,10.1002/ece3.8619,NA,NA,NA,47.903,1.909,USA,NA,NA,Hymenoptera,Halictidae,NA,Lasioglossum zonulum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-2.705,Hedge's D,0.272,Hedge's D,NA,Joe,NA,NA
Theodorou_2016,Theodorou_2016_1,Theodorou et al.,2016,Pollination services enhanced with urbanization despite increasing pollinator parasitism,NA,10.1098/rspb.2016.0561,NA,NA,NA,47.903,1.909,Germany,NA,NA,Hymenoptera,Megachilidae,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-6.238,Hedge's D,0.848,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_1,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,44.315,-85.602,Germany,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.486,Hedge's D,0.27,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_2,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,44.315,-85.602,Germany,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.002,Hedge's D,0.253,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_3,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,37.872,-122.273,Germany,NA,NA,Hymenoptera,Apidae,NA,Bombus vosnesenskii,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-2.78,Hedge's D,0.087,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_4,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,37.872,-122.273,Germany,NA,NA,Hymenoptera,Halictidae,NA,Haclictidae-large,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.403,Hedge's D,0.057,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_5,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,37.872,-122.273,Germany,NA,NA,Hymenoptera,Halictidae,NA,Haclictidae-medium,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.452,Hedge's D,0.057,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_6,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,37.872,-122.273,Germany,NA,NA,Hymenoptera,Halictidae,NA,Haclictidae-small,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.192,Hedge's D,0.057,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_7,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,37.872,-122.273,Germany,NA,NA,Hymenoptera,Apidae,NA,Apis mellifera,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.184,Hedge's D,0.057,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_8,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,53.727,-127.648,Germany,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,1.227,Hedge's D,0.233,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_9,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,53.727,-127.648,Germany,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.79,Hedge's D,0.212,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_10,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,53.727,-127.648,Germany,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-2.011,Hedge's D,0.294,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_11,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,-19.919,-43.939,Germany,NA,NA,Hymenoptera,mixed,NA,bees and wasps,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.581,Hedge's D,0.37,Hedge's D,NA,Joe,NA,NA
Theodorou_2017,Theodorou_2017_12,Theodorou et al.,2017,"The structure of flower visitor networks in relation
to pollination across an agricultural to urban gradient",NA,10.1111/1365-2435.12803,NA,NA,NA,27.665,-81.516,Germany,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-2.959,Hedge's D,0.547,Hedge's D,NA,Joe,NA,NA
Theodorou_2021,Theodorou_2021_1,Theodorou et al.,2021,Urbanization is associated with shifts in bumblebee body size with cascading effects on pollination,NA,10.1111/eva.13087,NA,NA,NA,59.329,18.069,Germany,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.575,Hedge's D,0.404,Hedge's D,NA,Joe,NA,NA
Theodorou_2021,Theodorou_2021_2,Theodorou et al.,2021,Urbanization is associated with shifts in bumblebee body size with cascading effects on pollination,NA,10.1111/eva.13087,NA,NA,NA,-19.919,-43.939,Germany,NA,NA,Hymenoptera,Apidae,NA,stingless bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.635,Hedge's D,0.63,Hedge's D,NA,Joe,NA,NA
Theodorou_2021,Theodorou_2021_3,Theodorou et al.,2021,Urbanization is associated with shifts in bumblebee body size with cascading effects on pollination,NA,10.1111/eva.13087,NA,NA,NA,55.378,-3.436,Germany,NA,NA,Diptera,Syrphidae,NA,hoverflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.631,Hedge's D,0.163,Hedge's D,NA,Joe,NA,NA
Tonietto_2011,Tonietto_2011_1,Tonietto et al.,2011,"A comparison of bee communities of Chicago green roofs, parks and prairies",NA,10.1016/j.landurbplan.2011.07.004,NA,NA,NA,55.378,-3.436,USA,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.209,Hedge's D,0.156,Hedge's D,NA,Joe,NA,NA
Twerd_2021,Twerd_2021_1,Twerd et al.,2021,Contributions of phenological groups of wild bees as an indicator of food availability in urban wastelands,NA,10.1016/j.ecolind.2021.107616,NA,NA,NA,55.378,-3.436,Poland,NA,NA,Hymenoptera,Apidae,NA,solitary bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.908,Hedge's D,0.171,Hedge's D,NA,Joe,NA,NA
Tzortzakaki_2019,Tzortzakaki_2019_1,Tzortzakaki et al.,2019,Butterflydiversity along the urbanization gradient in a densely-built Mediterranean city: Land cover is more decisive than resources in structuring communities,NA,10.1016/j.landurbplan.2018.11.007,NA,NA,NA,52.406,16.925,Greece,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.326,Hedge's D,0.288,Hedge's D,NA,Joe,NA,NA
Verboven_2014,Verboven_2014_1,Verboven et al.,2014,Different responses of bees and hoverflies to land use in an urban_rural gradient show the importance of the nature of the rural land use,NA,10.1016/j.landurbplan.2014.02.017,NA,NA,NA,52.406,16.925,Belgium,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.804,Hedge's D,0.897,Hedge's D,NA,Joe,NA,NA
Verboven_2014,Verboven_2014_2,Verboven et al.,2014,Different responses of bees and hoverflies to land use in an urban_rural gradient show the importance of the nature of the rural land use,NA,10.1016/j.landurbplan.2014.02.017,NA,NA,NA,52.406,16.925,Belgium,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.152,Hedge's D,0.205,Hedge's D,NA,Joe,NA,NA
Verboven_2014,Verboven_2014_3,Verboven et al.,2014,Different responses of bees and hoverflies to land use in an urban_rural gradient show the importance of the nature of the rural land use,NA,10.1016/j.landurbplan.2014.02.017,NA,NA,NA,52.486,-1.89,Belgium,NA,NA,Diptera,Syrphidae,NA,hoverflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.51,Hedge's D,0.287,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_1,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,52.486,-1.89,France,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.043,Hedge's D,0.254,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_2,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,39.739,-104.99,France,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.185,Hedge's D,0.437,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_3,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,37.442,-122.143,France,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.829,Hedge's D,0.649,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_4,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,-9.974,-67.81,France,NA,NA,Hymenoptera,Apidae,NA,orchid bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-2.495,Hedge's D,1.054,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_5,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,35.899,-78.864,France,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.958,Hedge's D,0.364,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_6,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,41.641,-80.151,France,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.649,Hedge's D,0.101,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_7,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,42.36,-71.059,France,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.048,Hedge's D,0.251,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_8,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,36.6,-121.895,France,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,2.534,Hedge's D,0.419,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_9,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,47.117,7.367,France,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.602,Hedge's D,0.04,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_10,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,47.117,7.367,France,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.602,Hedge's D,0.04,Hedge's D,NA,Joe,NA,NA
Villalta_2022,Villalta_2022_11,Villalta et al.,2022,"Phylogenetic, functional and taxonomic responses of wild bee communities along urbanisation gradients",NA,10.1016/j.scitotenv.2022.154926,NA,NA,NA,46.228,2.214,France,NA,NA,Coleoptera,mixed,NA,Coleoptera,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.059,Hedge's D,0.003,Hedge's D,NA,Joe,NA,NA
Wilson_2019,Wilson_2019_1,Wilson & Jamieson,2019,The effects of urbanization on bee communities depends on floral resource availability and bee functional traits,NA,10.1371/journal.pone.0225852,NA,NA,NA,46.228,2.214,USA,NA,NA,Diptera,mixed,NA,Diptera,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.048,Hedge's D,0.003,Hedge's D,NA,Joe,NA,NA
Wilson_2019,Wilson_2019_2,Wilson & Jamieson,2019,The effects of urbanization on bee communities depends on floral resource availability and bee functional traits,NA,10.1371/journal.pone.0225852,NA,NA,NA,46.228,2.214,USA,NA,NA,Hymenoptera,mixed,NA,Hymenoptera,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.062,Hedge's D,0.003,Hedge's D,NA,Joe,NA,NA
Wojcik_2012,Wojcik_2012_1,Wojcik & McBride,2012,Common factors influence bee foraging in urban and wildland landscapes,NA,10.1007/s11252-011-0211-6,NA,NA,NA,46.228,2.214,USA,NA,NA,Lepidoptera,mixed,NA,Lepidoptera,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.166,Hedge's D,0.003,Hedge's D,NA,Joe,NA,NA
Wojcik_2012,Wojcik_2012_2,Wojcik & McBride,2012,Common factors influence bee foraging in urban and wildland landscapes,NA,10.1007/s11252-011-0211-6,NA,NA,NA,53.41,-2.191,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-2.276,Hedge's D,0.309,Hedge's D,NA,Joe,NA,NA
Wojcik_2012,Wojcik_2012_3,Wojcik & McBride,2012,Common factors influence bee foraging in urban and wildland landscapes,NA,10.1007/s11252-011-0211-6,NA,NA,NA,53.41,-2.191,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.158,Hedge's D,0.142,Hedge's D,NA,Joe,NA,NA
Wojcik_2012,Wojcik_2012_4,Wojcik & McBride,2012,Common factors influence bee foraging in urban and wildland landscapes,NA,10.1007/s11252-011-0211-6,NA,NA,NA,55.344,86.062,USA,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-4.746,Hedge's D,1.632,Hedge's D,NA,Joe,NA,NA
Wojcik_2012,Wojcik_2012_5,Wojcik & McBride,2012,Common factors influence bee foraging in urban and wildland landscapes,NA,10.1007/s11252-011-0211-6,NA,NA,NA,55.344,86.062,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.315,Hedge's D,0.532,Hedge's D,NA,Joe,NA,NA
Wray_2014,Wray_2014_1,Wray & Elle,2014,"Floral resources, body size, and surrounding landscape influence bee community assemblages in oak-savannah fragments",NA,10.1111/een.12070,NA,NA,NA,-20.402,-43.511,Canada,NA,NA,Hymenoptera,Apidae,NA,orchid bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-2.715,Hedge's D,0.787,Hedge's D,NA,Joe,NA,NA
Wray_2014,Wray_2014_2,Wray & Elle,2014,"Floral resources, body size, and surrounding landscape influence bee community assemblages in oak-savannah fragments",NA,10.1111/een.12070,NA,NA,NA,52.52,13.405,Canada,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.502,Hedge's D,0.139,Hedge's D,NA,Joe,NA,NA
Wray_2014,Wray_2014_3,Wray & Elle,2014,"Floral resources, body size, and surrounding landscape influence bee community assemblages in oak-savannah fragments",NA,10.1111/een.12070,NA,NA,NA,52.52,13.405,Canada,NA,NA,Hymenoptera,Andrenidae,NA,bees,NA,NA,NA,Richness,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.601,Hedge's D,0.143,Hedge's D,NA,Joe,NA,NA
