Paper_ID,Included,Observation_ID ,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus ,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Sampling_method,Sampling_intensity_unit,Sampling_intensity,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Treatment_N,Treatment_mean,Treatment_error,Treatment_error_type,Control_N,Control_mean,Control_error,Control_error_type,Contributor_name,Search_date,Notes
Pinksen_2021,Y,Pinksen_2021_3,,2021,"Living on the edge: Effects of clear-cut created ecotones on nocturnal macromoth assemblages in the eastern boreal forest, Canada",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119309,NA,English,,48.19,-58.75,Canada,Order,Lepidoptera,Lepidoptera,,,,,2018,2018,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut,100,%,forest,0,%,Fig5,Experimental,4,6.82,0,CI95,4,6.18,0,CI95,,,
Pinksen_2021,Y,Pinksen_2021_4,,2021,"Living on the edge: Effects of clear-cut created ecotones on nocturnal macromoth assemblages in the eastern boreal forest, Canada",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119309,NA,English,,48.19,-58.75,Canada,Order,Lepidoptera,Lepidoptera,,,,,2018,2018,,,,Diversity,Simpson diversity,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut,100,%,forest,0,%,Fig5,Experimental,4,6.21,0,CI95,4,5.27,0.03,CI95,,,
Sklodowski_2021,Y,Sklodowski_2021_1,"Sklodowski, Jaroslaw",2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-1y,,%,mature,0,%,Fig2,Experimental,8,39.86,5.95,Standard deviation,8,21.83,9.92,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_2,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-1y,,%,mature,0,%,Fig2,Experimental,8,65.48,7.94,Standard deviation,8,21.83,9.92,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_3,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-1y,,%,mature,0,%,Fig2,Experimental,8,61.51,7.94,Standard deviation,8,21.83,9.92,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_4,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-2y,,%,mature,0,%,Fig2,Experimental,8,125,73.41,Standard deviation,8,53.57,25.79,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_5,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-2y,,%,mature,0,%,Fig2,Experimental,8,142.86,69.44,Standard deviation,8,53.57,25.79,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_6,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-2y,,%,mature,0,%,Fig2,Experimental,8,160.71,71.43,Standard deviation,8,53.57,25.79,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_7,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-3y,,%,mature,0,%,Fig2,Experimental,8,146.83,77.38,Standard deviation,8,83.33,71.43,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_8,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-3y,,%,mature,0,%,Fig2,Experimental,8,117.06,73.41,Standard deviation,8,83.33,71.43,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_9,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-3y,,%,mature,0,%,Fig2,Experimental,8,83.33,39.68,Standard deviation,8,83.33,71.43,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_10,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-1y,,%,mature,0,%,Fig2,Experimental,8,69.11,20.33,Standard deviation,8,83.74,4.07,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_11,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-1y,,%,mature,0,%,Fig2,Experimental,8,60.98,20.33,Standard deviation,8,83.74,4.07,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_12,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-1y,,%,mature,0,%,Fig2,Experimental,8,56.91,18.7,Standard deviation,8,83.74,4.07,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_13,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-2y,,%,mature,0,%,Fig2,Experimental,8,63.41,9.76,Standard deviation,8,76.42,13.01,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_14,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-2y,,%,mature,0,%,Fig2,Experimental,8,45.53,13.01,Standard deviation,8,76.42,13.01,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_15,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-2y,,%,mature,0,%,Fig2,Experimental,8,43.09,17.07,Standard deviation,8,76.42,13.01,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_16,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,large retention group-3y,,%,mature,0,%,Fig2,Experimental,8,52.85,14.63,Standard deviation,8,85.37,7.32,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_17,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,medium retention group-3y,,%,mature,0,%,Fig2,Experimental,8,48.78,11.38,Standard deviation,8,85.37,7.32,Standard deviation,,,
Sklodowski_2021,Y,Sklodowski_2021_18,,2021,"Responses of ground beetles (Coleoptera, Carabidae) to tree retention groups of various sizes support leaving them in clear-cut areas",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104571500&doi=10.1016%2fj.foreco.2021.119261&partnerID=40&md5=a6c64b92da2348fc06ecd583e38f418b,English,,51.9189,,Poland,Order,Coleoptera,Coleoptera,,,,,,,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,small retention group-3y,,%,mature,0,%,Fig2,Experimental,8,27.64,8.13,Standard deviation,8,85.37,7.32,Standard deviation,,,
Mazur_2021,Y,Mazur_2021_1,"Mazur, Andrzej and Witkowski, Radoslaw and Kuzminski, Robert and Jaszczak, Roman and Turski, Mieczyslaw and Kwasna, Hanna and Lakomy, Piotr and Szmyt, Janusz and Adamowicz, Krzysztof and Labedzki, Andrzej",2021,The Structure of Saproxylic Beetle Assemblages in View of Coarse Woody Debris Resources in Pine Stands of Western Poland,FORESTS,10.3390/f12111558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119608977&doi=10.3390%2ff12111558&partnerID=40&md5=808cf16dbd4003813f8329d208773875,English,,52.5813,16.15945,Poland,Order,Coleoptera,Coleoptera,,,,,2013,2014,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,managed stands,,%,unmanaged stands,0,%,Table2,Experimental,4,241.75,94.04,Standard error,4,213.25,42.1,Standard error,,,
Mazur_2021,Y,Mazur_2021_2,,2021,The Structure of Saproxylic Beetle Assemblages in View of Coarse Woody Debris Resources in Pine Stands of Western Poland,FORESTS,10.3390/f12111558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119608977&doi=10.3390%2ff12111558&partnerID=40&md5=808cf16dbd4003813f8329d208773875,English,,52.5813,16.15945,Poland,Order,Coleoptera,Coleoptera,,,,,2013,2014,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,managed stands,,%,unmanaged stands,0,%,Table2,Experimental,4,45,12.04,Standard error,4,58,8.81,Standard error,,,
Mazur_2021,Y,Mazur_2021_3,,2021,The Structure of Saproxylic Beetle Assemblages in View of Coarse Woody Debris Resources in Pine Stands of Western Poland,FORESTS,10.3390/f12111558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119608977&doi=10.3390%2ff12111558&partnerID=40&md5=808cf16dbd4003813f8329d208773875,English,,52.5813,16.15945,Poland,Order,Coleoptera,Coleoptera,,,,,2013,2014,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,managed stands,,%,unmanaged stands,0,%,Table2,Experimental,4,2.8,0.17,Standard error,4,3.38,0.2,Standard error,,,
Mazur_2021,Y,Mazur_2021_4,,2021,The Structure of Saproxylic Beetle Assemblages in View of Coarse Woody Debris Resources in Pine Stands of Western Poland,FORESTS,10.3390/f12111558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119608977&doi=10.3390%2ff12111558&partnerID=40&md5=808cf16dbd4003813f8329d208773875,English,,52.5813,16.15945,Poland,Order,Coleoptera,Coleoptera,,,,,2013,2014,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,managed stands,,%,unmanaged stands,0,%,Table2,Experimental,4,8.09,1.66,Standard error,4,10.61,1.25,Standard error,,,
Budiaman_2020,Y,Budiaman_2020_1,"Budiaman, A. and Haneda, N.F. and Indahwati and Febrian, D. and Rahmah, L.N.",2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Abundance,Mean abundance per trap,5 Biological resource use,5.3 Logging & wood harvesting,,low cutting intensity (4 trees ha-1),,%,before cutting,0,%,Fig2,Experimental,3,47.33,9,Standard error,3,12.33,6.67,Standard error,,,
Budiaman_2020,Y,Budiaman_2020_2,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Abundance,Mean abundance per trap,5 Biological resource use,5.3 Logging & wood harvesting,,medium cutting intensity (8 trees ha-1) ,,%,before cutting,0,%,Fig2,Experimental,3,49.33,11.33,Standard error,3,15.33,7.3,Standard error,,,
Budiaman_2020,Y,Budiaman_2020_3,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Abundance,Mean abundance per trap,5 Biological resource use,5.3 Logging & wood harvesting,,high cutting intensity (12 trees ha-1).,,%,before cutting,0,%,Fig2,Experimental,3,46,12.67,Standard error,3,21.67,5.67,Standard error,,,
Budiaman_2020,Y,Budiaman_2020_4,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,low cutting intensity (4 trees ha-1),,%,before cutting,0,%,Fig4,Experimental,3,1.46,0.21,Standard error,3,1.12,0.25,Standard error,,,
Budiaman_2020,Y,Budiaman1_2020_5,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,medium cutting intensity (8 trees ha-1) ,,%,before cutting,0,%,Fig4,Experimental,3,1.66,0.2,Standard error,3,1.46,0.2,Standard error,,,
Budiaman_2020,Y,Budiaman1_2020_6,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,high cutting intensity (12 trees ha-1).,,%,before cutting,0,%,Fig4,Experimental,3,1.35,0.21,Standard error,3,1.48,0.26,Standard error,,,
Budiaman_2020,Y,Budiaman1_2020_7,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,low cutting intensity (4 trees ha-1),,%,before cutting,0,%,Fig5,Experimental,3,1.89,0.17,Standard error,3,1.58,0.4,Standard error,,,
Budiaman_2020,Y,Budiaman1_2020_8,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,medium cutting intensity (8 trees ha-1) ,,%,before cutting,0,%,Fig5,Experimental,3,2.25,0.35,Standard error,3,1.89,0.33,Standard error,,,
Budiaman_2020,Y,Budiaman1_2020_9,,2020,Temporal effects of cutting intensity on diptera assemblages in eastern borneo rainforest indonesia,Biodiversitas,10.13057/biodiv/d210330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081568279&doi=10.13057%2fbiodiv%2fd210330&partnerID=40&md5=b857d77f6813acd1d962908885b8cb34,NA,,0.141667,115.208334,Indonesia,Order,Diptera,Diptera,,,,,2016,2016,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,high cutting intensity (12 trees ha-1).,,%,before cutting,0,%,Fig5,Experimental,3,1.54,0.33,Standard error,3,1.99,0.38,Standard error,,,
Tamutis_2020,Y,Tamutis_2020_1,"Tamutis, Vytautas and Sklodowski, Jaroslaw",2020,Litter-dwelling beetles (Insecta: Coleoptera) can survive in clear-cutting during subsequent soil ploughing,AGRICULTURAL AND FOREST ENTOMOLOGY,10.1111/afe.12361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074780241&doi=10.1111%2fafe.12361&partnerID=40&md5=c1c32ac33f76ec6cd7c31d006b40c895,English,,54.683,,Lithuania,Order,Coleoptera,Coleoptera,,,,,2016,2017,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut(2016),100,%,control(2016),0,%,Fig2,Experimental,15,18.42,1.75,Standard error,15,26.61,1.17,Standard error,,,
Tamutis_2020,Y,Tamutis_2020_2,,2020,Litter-dwelling beetles (Insecta: Coleoptera) can survive in clear-cutting during subsequent soil ploughing,AGRICULTURAL AND FOREST ENTOMOLOGY,10.1111/afe.12361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074780241&doi=10.1111%2fafe.12361&partnerID=40&md5=c1c32ac33f76ec6cd7c31d006b40c895,English,,54.683,,Lithuania,Order,Coleoptera,Coleoptera,,,,,2016,2017,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut(2016),100,%,control(2016),0,%,Fig2,Experimental,15,40.71,1.43,Standard error,15,39.64,3.93,Standard error,,,
Tamutis_2020,Y,Tamutis_2020_3,,2020,Litter-dwelling beetles (Insecta: Coleoptera) can survive in clear-cutting during subsequent soil ploughing,AGRICULTURAL AND FOREST ENTOMOLOGY,10.1111/afe.12361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074780241&doi=10.1111%2fafe.12361&partnerID=40&md5=c1c32ac33f76ec6cd7c31d006b40c895,English,,54.683,,Lithuania,Order,Coleoptera,Coleoptera,,,,,2016,2017,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut(2017),100,%,control(2017),0,%,Fig2,Experimental,15,20.76,2.34,Standard error,15,27.19,2.34,Standard error,,,
Tamutis_2020,Y,Tamutis_2020_4,,2020,Litter-dwelling beetles (Insecta: Coleoptera) can survive in clear-cutting during subsequent soil ploughing,AGRICULTURAL AND FOREST ENTOMOLOGY,10.1111/afe.12361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074780241&doi=10.1111%2fafe.12361&partnerID=40&md5=c1c32ac33f76ec6cd7c31d006b40c895,English,,54.683,,Lithuania,Order,Coleoptera,Coleoptera,,,,,2016,2017,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut(2017),100,%,control(2017),0,%,Fig2,Experimental,15,47.86,5,Standard error,15,50.71,6.07,Standard error,,,
Laaksonen_2020,Y,Laaksonen_2020_1,"Laaksonen, M. and Punttila, P. and Siitonen, J.",2020,Early-successional saproxylic beetles inhabiting a common host-tree type can be sensitive to the spatiotemporal continuity of their substrate,Biodiversity and Conservation,10.1007/s10531-020-02004-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086477267&doi=10.1007%2fs10531-020-02004-7&partnerID=40&md5=40a32e7e5daef928a92f13251173c851,NA,,64,29,Finland,Order,Coleoptera,Coleoptera,,,,adults,1998,1999,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,Managed(Kuhmo),10,%,Natural(Kuhmo),0,%,Fig2,Quasi-experimental,12,17.47,0.74,Standard error,8,18.21,0.8,Standard error,,, moderate forest-use intensity in Kuhmo
Laaksonen_2020,Y,Laaksonen_2020_2,,2020,Early-successional saproxylic beetles inhabiting a common host-tree type can be sensitive to the spatiotemporal continuity of their substrate,Biodiversity and Conservation,10.1007/s10531-020-02004-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086477267&doi=10.1007%2fs10531-020-02004-7&partnerID=40&md5=40a32e7e5daef928a92f13251173c851,NA,,64,29,Finland,Order,Coleoptera,Coleoptera,,,,adults,1998,1999,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,Managed(Pirkanmaa),10,%,Natural(Pirkanmaa),0,%,Fig3,Quasi-experimental,32,15.99,0.86,Standard error,5,18.83,0.74,Standard error,,, long history of intensive forest use in Pirkanmaa
